Date,Close,High,Low,Open
2016-09-18,13.186000000000002,13.186000000000002,12.4,12.4
2016-09-19,14.18,14.45,13.05,13.36
2016-09-20,13.91,14.45,13,14.114
2016-09-21,13.2,13.845999999999998,12.522,13.845999999999998
2016-09-22,13.49,13.59,13,13.2
2016-09-23,12.970000000000002,13.5,12.84,13.49
2016-09-24,13.029999999999998,13.11,12.9,12.970000000000002
2016-09-25,13.01,13.16,12.9,13.029999999999998
2016-09-26,13.029999999999998,13.669999999999998,12.985999999999999,13.01
2016-09-27,13.38,13.68,13.029999999999998,13.029999999999998
2016-09-28,13.244000000000002,13.38,13.13,13.38
2016-09-29,13.210000000000004,13.44,13.14,13.24
2016-09-30,13.279999999999998,13.41,13.13,13.210000000000004
2016-10-01,13.3,13.3,13.13,13.279999999999998
2016-10-02,13.527999999999999,13.527999999999999,13.1,13.3
2016-10-03,13.4,13.61,13.25,13.57
2016-10-04,13.1,13.7,13.1,13.4
2016-10-05,12.99,13.419999999999998,12.74,13.1
2016-10-06,12.82,13.49,12.36,12.99
2016-10-07,12.23,12.82,12.14,12.82
2016-10-08,12.33,12.7,12.03,12.23
2016-10-09,11.75,12.33,11.65,12.33
2016-10-10,11.71,12.22,11.71,11.75
2016-10-11,11.78,11.98,11.65,11.71
2016-10-12,12.13,12.19,11.78,11.78
2016-10-13,11.93,12.08,11.87,12.05
2016-10-14,12,12.02,11.82,11.93
2016-10-15,11.98,12.04,11.95,12
2016-10-16,12.12,12.12,11.83,11.98
2016-10-17,12.51,12.960000000000004,12.18,12.2
2016-10-18,11.93,12.960000000000004,11.82,12.51
2016-10-19,12.08,12.18,11.86,11.888
2016-10-20,12,12.08,12,12.08
2016-10-21,12.04,12.08,12,12
2016-10-22,12.05,12.08,12,12.04
2016-10-23,11.97,12.05,11.85,12.05
2016-10-24,11.35,12.2,11.13,11.97
2016-10-25,11.57,11.87,11.39,11.4
2016-10-26,11.43,11.58,11.3,11.57
2016-10-27,11.07,11.43,11.05,11.43
2016-10-28,10.36,11.56,9.88,11.07
2016-10-29,11.31,11.43,10.36,10.36
2016-10-30,11.01,11.56,11.01,11.3
2016-10-31,10.7,11.38,10.41,11.01
2016-11-01,10.77,11.43,10.62,10.7
2016-11-02,10.82,11.19,10.76,10.77
2016-11-03,11.2,11.2,10.82,10.82
2016-11-04,11.07,11.2,11.01,11.2
2016-11-05,10.89,11.15,10.89,11.07
2016-11-06,11,11.2,10.89,10.89
2016-11-07,10.91,11.19,10.86,11
2016-11-08,10.79,10.98,10.45,10.91
2016-11-09,10.6,11.95,10.59,10.79
2016-11-10,10.26,10.73,10.26,10.595999999999998
2016-11-11,9.68,10.33,9.68,10.26
2016-11-12,10.21,10.22,9.854,9.854
2016-11-13,10.04,10.21,9.86,10.21
2016-11-14,10.4,10.4,9.9,10.04
2016-11-15,9.96,10.4,9.95,10.4
2016-11-16,9.96,10.36,9.93,9.96
2016-11-17,9.52,10,9.52,9.96
2016-11-18,9.85,9.92,9.51,9.52
2016-11-19,9.5,9.86,9.5,9.85
2016-11-20,9.61,9.61,9.5,9.5
2016-11-21,9.87,10.19,9.55,9.61
2016-11-22,9.79,9.97,9.78,9.87
2016-11-23,9.25,9.91,9.01,9.79
2016-11-24,9.51,9.69,9.2,9.25
2016-11-25,9.5,9.57,9.31,9.51
2016-11-26,9.41,9.5,8.9,9.5
2016-11-27,8.77,9.41,8.77,9.41
2016-11-28,8.37,9.02,8,8.77
2016-11-29,8.64,8.998000000000003,8.22,8.37
2016-11-30,8.4,8.64,8.25,8.64
2016-12-01,7.639999999999999,8.434000000000001,7.25,8.4
2016-12-02,8.14,8.25,7.639999999999999,7.639999999999999
2016-12-03,7.5,8.16,7.5,8.14
2016-12-04,6.769999999999999,7.62,6.65,7.5
2016-12-05,7.8,8.029999999999998,5.99,6.783999999999999
2016-12-06,8.45,8.56,7.409999999999998,7.814
2016-12-07,8.23,8.75,8.23,8.45
2016-12-08,8.62,8.67,8.02,8.23
2016-12-09,8.31,8.64,8.169999999999998,8.62
2016-12-10,8.46,8.56,8.1,8.31
2016-12-11,8.67,8.67,8.3,8.46
2016-12-12,8.47,8.67,8.33,8.67
2016-12-13,8.46,8.47,8.31,8.47
2016-12-14,7.75,8.46,7.75,8.46
2016-12-15,7.889999999999999,7.889999999999999,7.6560000000000015,7.75
2016-12-16,7.65,7.889999999999999,7.540000000000001,7.889999999999999
2016-12-17,7.94,7.980000000000001,7.65,7.65
2016-12-18,7.69,7.94,7.69,7.94
2016-12-19,7.58,7.99,7.58,7.69
2016-12-20,7.95,7.99,7.58,7.58
2016-12-21,7.767999999999999,7.95,7.519999999999999,7.95
2016-12-22,7.25,7.81,7.194000000000001,7.81
2016-12-23,7.290000000000001,7.409999999999998,7.19,7.25
2016-12-24,7.25,7.290000000000001,7.2,7.290000000000001
2016-12-25,7.290000000000001,7.290000000000001,7.17,7.225999999999999
2016-12-26,7.230000000000001,7.49,7.12,7.290000000000001
2016-12-27,8.54,8.54,7.2200000000000015,7.230000000000001
2016-12-28,8.38,8.54,7.659999999999998,8.54
2016-12-29,8.498,8.54,8.1,8.38
2016-12-30,8.28,8.54,8.08,8.33
2016-12-31,8.24,8.54,8.17,8.28
2017-01-01,8.55,8.55,8.15,8.24
2017-01-02,9.786,9.98,8.3,8.55
2017-01-03,11.21,11.21,9.73,9.75
2017-01-04,10.34,11.94,9.49,11.21
2017-01-05,10.2,10.59,9.53,10.34
2017-01-06,10.05,10.32,9.432,10.2
2017-01-07,10.42,10.42,9.71,10.05
2017-01-08,10.38,10.93,10.12,10.412
2017-01-09,10.67,10.74,10.32,10.38
2017-01-10,9.97,10.735999999999999,9.5,10.67
2017-01-11,9.74,10.44,9.4,9.926
2017-01-12,10.23,10.25,9.56,9.74
2017-01-13,9.85,10.24,9.69,10.23
2017-01-14,9.81,10.01,9.79,9.85
2017-01-15,9.6,10.01,9.6,9.81
2017-01-16,10.18,10.44,9.61,9.64
2017-01-17,10.36,10.44,10,10.18
2017-01-18,10.45,10.73,10.19,10.36
2017-01-19,10.72,10.72,10.45,10.45
2017-01-20,10.86,10.93,10.64,10.72
2017-01-21,10.76,10.92,10.64,10.86
2017-01-22,10.77,10.77,10.71,10.76
2017-01-23,10.582,10.77,10.57,10.758
2017-01-24,10.64,10.71,10.48,10.562000000000001
2017-01-25,10.71,10.71,10.51,10.64
2017-01-26,10.68,10.76,10.51,10.71
2017-01-27,10.58,10.69,10.58,10.68
2017-01-28,10.544,10.64,10.51,10.58
2017-01-29,10.73,10.9,10.51,10.54
2017-01-30,10.76,10.93,10.61,10.73
2017-01-31,10.73,10.95,10.57,10.76
2017-02-01,10.8,10.99,10.58,10.73
2017-02-02,10.98,10.99,10.5,10.8
2017-02-03,11.38,11.4,10.98,10.98
2017-02-04,11.23,11.39,11.04,11.38
2017-02-05,11.32,11.32,11.22,11.23
2017-02-06,11.51,11.51,11.304,11.32
2017-02-07,11.47,11.74,11.25,11.51
2017-02-08,11.02,11.61,10.56,11.454
2017-02-09,11.31,11.44,10.87,11.02
2017-02-10,11.39,11.39,11.28,11.31
2017-02-11,11.41,11.41,11.36,11.39
2017-02-12,11.3,11.49,11.27,11.41
2017-02-13,13.18,13.368,11.3,11.3
2017-02-14,13.06,13.18,12.74,13.18
2017-02-15,12.960000000000004,13.051999999999998,12.657999999999998,13.051999999999998
2017-02-16,12.74,12.960000000000004,12.735999999999999,12.960000000000004
2017-02-17,12.8,12.91,12.74,12.74
2017-02-18,12.78,13.029999999999998,12.78,12.8
2017-02-19,12.64,12.89,12.64,12.78
2017-02-20,12.84,12.84,12.25,12.420000000000002
2017-02-21,12.69,12.85,12.69,12.84
2017-02-22,13.23,13.34,12.53,12.69
2017-02-23,13.222000000000001,13.32,12.68,13.196000000000002
2017-02-24,13.720000000000002,13.720000000000002,13.13,13.220000000000002
2017-02-25,14.95,14.95,13.460000000000004,13.642
2017-02-26,15.5,15.948,14.41,14.774
2017-02-27,16.05,16.96,15.31,15.557999999999998
2017-02-28,17.758000000000006,17.758000000000006,15.81,16.05
2017-03-01,19.208,19.452000000000005,17.028000000000002,17.698
2017-03-02,19.610000000000007,20.764,18.23,19.212
2017-03-03,18.702,20.14,18.66,19.656
2017-03-04,19.2,19.22,18.2,18.65
2017-03-05,19.97,20.444000000000003,18.97,19.2
2017-03-06,18.95,19.97,18.71,19.97
2017-03-07,16.58,19.01,16.5,18.95
2017-03-08,18,18.396,15.721999999999998,16.472
2017-03-09,19.1,19.496,17.254,18
2017-03-10,21.512000000000004,21.53,18.66,19.1
2017-03-11,23.6,24,21.448,21.5
2017-03-12,28.846000000000004,31.344,23.6,23.6
2017-03-13,28.99,29.932,27.535999999999998,28.592
2017-03-14,34.996,34.996,28.690000000000005,28.99
2017-03-15,45.488,46.37600000000001,35,35
2017-03-16,44.468,51.982000000000006,34.19199999999999,46.12000000000001
2017-03-17,33.326,44.706,31.314,44.51
2017-03-18,42.31,45.378,34.214,35.294000000000004
2017-03-19,41.91,45.798,40.84200000000001,43.102
2017-03-20,42.5,43.86,42,42
2017-03-21,41.424,43.00400000000001,38.44000000000001,42.648
2017-03-22,43.14,44,40.51,41.102
2017-03-23,52.83,52.992,42.514,43.34
2017-03-24,50.32,52.95,47.44000000000001,52.898
2017-03-25,50.39,51.5,48.86600000000001,50.63
2017-03-26,48.794,51.324,48.25599999999999,50.39
2017-03-27,50.26800000000001,50.523999999999994,48.54,48.846
2017-03-28,53.252,54.226000000000006,50.15,50.27800000000001
2017-03-29,51.93000000000001,53.49400000000001,51.764,53.376000000000005
2017-03-30,49.07,51.98,47.29600000000001,51.873999999999995
2017-03-31,50.92,51.76000000000001,48.754,49.07
2017-04-01,48.598,51.15,47.711999999999996,50.92
2017-04-02,43.994,48.61,43.00599999999999,48.61
2017-04-03,44.726000000000006,45.906000000000006,41.54600000000001,43.924
2017-04-04,45.478,47.126000000000005,44.45,44.56
2017-04-05,43.51199999999999,45.95,41.576,45.38
2017-04-06,42.42,44.48,41.94,43.483999999999995
2017-04-07,44.85,45.542,42.42,42.42
2017-04-08,43.87,44.84400000000001,43.23,44.84400000000001
2017-04-09,43.92,44.672,42.80800000000001,43.87
2017-04-10,43.876000000000005,44.64,43.73,43.92
2017-04-11,46.54,47.45399999999999,43.34,43.888000000000005
2017-04-12,50.242,50.9,46.49800000000001,46.54
2017-04-13,47.5,50.236000000000004,46.652,50.236000000000004
2017-04-14,48.602,48.91,47.013999999999996,47.5
2017-04-15,48.29,49.018,47.72,48.562
2017-04-16,48.224,48.526,47.773999999999994,48.29
2017-04-17,49.98,50.342,48.02,48.23
2017-04-18,47.956,50.37,47.956,49.966
2017-04-19,49.61,49.76,47.768,47.86600000000001
2017-04-20,48.47,49.62,48.28,49.61
2017-04-21,48.654,49.16,48.25,48.46400000000001
2017-04-22,48.79,49.22,48.35,48.63
2017-04-23,50.501999999999995,50.958,48.79,48.79
2017-04-24,50.413999999999994,50.81,49.97,50.5
2017-04-25,53.55,54.51000000000001,50.42,50.42
2017-04-26,63.386,63.788000000000004,53.15999999999999,53.53
2017-04-27,72.77199999999999,73.828,62.961999999999996,63.396
2017-04-28,70.28799999999998,73.77600000000002,67.434,73.23200000000001
2017-04-29,79.69399999999997,79.75,69.67999999999999,70.21600000000001
2017-04-30,77.33,84.76599999999998,72.934,79.446
2017-05-01,77.7,80.54,74.90799999999999,77.34
2017-05-02,80,80.86399999999999,75.634,77.62
2017-05-03,94.752,95.734,79.78,80
2017-05-04,91.552,97.962,88.16,94.97200000000001
2017-05-05,95.91599999999998,96.02,90.82,92.118
2017-05-06,92.532,98.434,89.27600000000001,95.584
2017-05-07,89.46799999999999,94.032,86.292,92.47399999999999
2017-05-08,87.436,91.288,75.406,89.83399999999997
2017-05-09,89.13399999999999,91.86,86.78,87.21600000000002
2017-05-10,88.204,90.432,87.012,89.15
2017-05-11,85.33599999999998,89.99799999999999,84.43599999999998,88.11399999999999
2017-05-12,87.816,88.29,81.61,85.316
2017-05-13,88.874,88.89,87.542,87.8
2017-05-14,90.23200000000001,94.218,88.84,88.89
2017-05-15,87.904,91.968,87.05600000000003,90.24
2017-05-16,86.91,89,82.96000000000002,87.85799999999999
2017-05-17,96.466,96.54,86.88199999999998,87
2017-05-18,124.818,128.874,96.4,96.52600000000001
2017-05-19,123.234,128.38799999999998,121.254,124.042
2017-05-20,146.882,148.19799999999998,123.152,123.76399999999998
2017-05-21,166.68200000000004,174.44199999999995,139.906,147.06400000000005
2017-05-22,170.06,171.998,158.564,166.68
2017-05-23,192.74400000000003,199.4,169.608,170
2017-05-24,180.37400000000002,213.716,166.218,194.02200000000002
2017-05-25,165.49400000000003,194.984,146.88600000000002,182.17400000000004
2017-05-26,158.60399999999996,171.808,121.60600000000001,164.324
2017-05-27,174,181.988,159.87,159.87
2017-05-28,194.696,196.898,167.09,173.94799999999998
2017-05-29,229.412,230.33599999999998,186.758,194.398
2017-05-30,228.90200000000002,233.322,216.236,229.22400000000002
2017-05-31,220.01,233.92200000000003,208.748,228.998
2017-06-01,222.68400000000003,224.984,215.384,220.304
2017-06-02,224.498,226.918,219.24,222.14
2017-06-03,245.56200000000004,248.76800000000003,224.5,224.5
2017-06-04,248.398,248.74599999999998,242.15400000000002,246.032
2017-06-05,266.94000000000005,268.43,246.648,248.39
2017-06-06,255.954,266.886,247.824,266.886
2017-06-07,260.806,261.55,251.102,256.022
2017-06-08,280.23400000000004,280.23400000000004,260.374,261.178
2017-06-09,331.38199999999995,341.74199999999996,280.10400000000004,280.36800000000005
2017-06-10,338.42800000000005,346.71400000000006,312.578,331.798
2017-06-11,393.43200000000013,409.74799999999993,322.29,338.2920000000001
2017-06-12,388.594,395.56,360.084,389.92800000000005
2017-06-13,341.626,392.728,315.926,389.15400000000005
2017-06-14,341.782,344.85400000000004,256.578,340.0800000000001
2017-06-15,349.6,356.48,315.014,340.648
2017-06-16,368.592,368.592,342.2340000000001,349.99800000000005
2017-06-17,351.69800000000004,378.162,340.7220000000001,368.61
2017-06-18,358.7800000000001,360.98400000000004,348.08200000000005,350.88599999999997
2017-06-19,349.7700000000001,364.986,333.014,358.82199999999995
2017-06-20,323.12,351.994,288.54400000000004,350
2017-06-21,319.6860000000001,331.284,308.556,324.94199999999995
2017-06-22,326.728,330.53,319.626,319.626
2017-06-23,304.624,330.86,300.24,326.79
2017-06-24,278.184,309.968,252.378,304.862
2017-06-25,255.046,293.66,213.878,278.296
2017-06-26,286.57000000000005,286.57000000000005,213.032,252.84799999999998
2017-06-27,315.696,324.842,261.344,285.578
2017-06-28,293.8,322.4140000000001,288.766,316.612
2017-06-29,282.1260000000001,304.922,270.89,293.8
2017-06-30,261.862,282.0680000000001,253.766,280.122
2017-07-01,284.2,292.59,255.728,261.992
2017-07-02,277.01800000000003,284.05000000000007,273.48400000000004,284.05000000000007
2017-07-03,270.01,281.85,266.222,276.95
2017-07-04,266.77599999999995,273.526,253.804,269.95
2017-07-05,266.17,273.88599999999997,261.338,266.75
2017-07-06,240.37000000000003,266.552,235.678,265.95
2017-07-07,245.144,247.93,230.44,240.148
2017-07-08,237.334,251.866,237.07200000000003,245.48
2017-07-09,207.002,239.59799999999998,190.956,239.59799999999998
2017-07-10,191.30599999999998,215.092,175.952,203.944
2017-07-11,224.324,225,182.146,191.40400000000002
2017-07-12,205.72400000000002,226.392,193.66,224.36
2017-07-13,197.876,206.69799999999998,182.252,206.078
2017-07-14,168.78799999999998,198.264,168.78799999999998,197.50400000000002
2017-07-15,154.246,171.41399999999996,134.58200000000002,168.06
2017-07-16,190.574,190.574,153.59599999999998,156.56
2017-07-17,226.992,260.248,178.43400000000003,191.834
2017-07-18,193.944,244.2,190.00400000000002,227.15400000000002
2017-07-19,229.086,235.24599999999998,196.95,198.614
2017-07-20,217.34799999999998,237.466,210.01,226.49400000000003
2017-07-21,232.022,236.99,216.226,216.388
2017-07-22,229.436,235.104,220.25,232.11600000000004
2017-07-23,225.91,230.608,224.108,228.04799999999997
2017-07-24,203.678,226.18400000000003,193.182,226.07
2017-07-25,202.52599999999998,208.438,192.956,203.926
2017-07-26,202.856,205.96200000000002,198.646,203.122
2017-07-27,191.278,203.73200000000003,190.032,202.638
2017-07-28,205.582,207.82,177.78799999999998,191.476
2017-07-29,195.65599999999998,208.912,194.112,206.666
2017-07-30,201.33,202.294,190.238,195.04
2017-07-31,225.752,230.396,201.84,201.84
2017-08-01,217.696,228.766,215.708,225.888
2017-08-02,224.03799999999998,228.12,218.00599999999997,218.208
2017-08-03,219.09400000000002,227.24,219.012,224.132
2017-08-04,253.46,258.54,218.396,219.398
2017-08-05,264.314,270.506,250.61,253.71000000000004
2017-08-06,269.48,273.458,257.052,263.432
2017-08-07,296.17400000000004,299.61,266.524,269.598
2017-08-08,295.238,314.832,278.824,297.362
2017-08-09,298.73400000000004,309.814,289.80400000000003,296.15
2017-08-10,308.83799999999997,309.39,295.6,297.29400000000004
2017-08-11,307.754,319.1280000000001,304.748,308.70599999999996
2017-08-12,295.44599999999997,308.0800000000001,287.574,307.656
2017-08-13,298.474,304.90600000000006,293.84,295.718
2017-08-14,286.27200000000005,298.766,272.25,298.64
2017-08-15,300.91,301.842,280.572,286.72
2017-08-16,300.95799999999997,309.616,298.188,300.91
2017-08-17,292.32,306,286.836,300.95
2017-08-18,293.0900000000001,298.09,285.216,292.438
2017-08-19,297.186,297.87,288.34399999999994,292.356
2017-08-20,320.056,341.972,293.668,296.79599999999994
2017-08-21,314.272,327.45599999999996,294.35400000000004,320.258
2017-08-22,317.738,325.03599999999994,313.784,314.1380000000001
2017-08-23,324.65,328.37199999999996,315.9720000000001,317.736
2017-08-24,331.33,337.14599999999996,324.14599999999996,325
2017-08-25,331.33,331.33,331.33,331.33
2017-08-26,347.066,347.066,331.33,331.33
2017-08-27,348.026,349.898,337.5,348.51800000000003
2017-08-28,372.56199999999995,374.046,347.44,348.122
2017-08-29,384.01199999999994,390.05,368.144,370.672
2017-08-30,388.35,389.19599999999997,380.82,383.7240000000001
2017-08-31,392.138,395.33,387.974,388.452
2017-09-01,353.48800000000006,392.80199999999996,333.42400000000004,392.17599999999993
2017-09-02,352.09400000000005,371.19400000000013,339.98,355.408
2017-09-03,300.408,351.89599999999996,280.36400000000003,351.89599999999996
2017-09-04,317.3,324.178,268.698,302.844
2017-09-05,339.124,340.91600000000005,317.244,317.6280000000001
2017-09-06,335.0300000000001,338.3880000000001,323.2759999999999,338.164
2017-09-07,307.548,335.032,292.66,335.032
2017-09-08,303.008,309.29400000000004,294.062,305.79000000000013
2017-09-09,299.87,305.328,284,302.39
2017-09-10,298.29400000000004,308.192,287.874,299.7340000000001
2017-09-11,294.332,316.09599999999995,287.786,298.45
2017-09-12,275.996,294.242,257.75,294.242
2017-09-13,223.224,280.024,222.908,275.42
2017-09-14,258.48,267.47200000000004,202.048,224.34
2017-09-15,255.20600000000005,269.188,247.864,258.48
2017-09-16,260.016,267.57,241.268,254.29799999999997
2017-09-17,297.574,300.306,260.414,260.414
2017-09-18,283.466,300.05400000000003,276.38800000000003,297.968
2017-09-19,283.12,292.77200000000005,278.01,282.85600000000005
2017-09-20,258.594,286.482,253.03,283.856
2017-09-21,263.38,270.758,255.02599999999998,257.238
2017-09-22,285.74799999999993,286.244,259.68,263.38
2017-09-23,282.878,294,275.348,286.152
2017-09-24,293.838,296.5780000000001,282.51,282.99
2017-09-25,288.67999999999995,295.512,287.35,293.758
2017-09-26,309.878,311.5080000000001,287.74,287.74
2017-09-27,302.41600000000005,310.034,298.186,309.986
2017-09-28,293.24,304.022,280.046,302.41600000000005
2017-09-29,301.284,304.25799999999987,293.24,293.24
2017-09-30,302.608,302.998,295.2820000000001,301.2759999999999
2017-10-01,296.22,302.85200000000003,293.57,302.85200000000003
2017-10-02,291.502,299.11,286.8880000000001,296.226
2017-10-03,291.476,296.02,289.024,292.05400000000003
2017-10-04,294.28,296.99,287.17400000000004,291.53
2017-10-05,305.57,305.57,293.818,294.502
2017-10-06,311.816,312.992,304.516,305.57
2017-10-07,308.81,312.88600000000014,308.566,311.3160000000001
2017-10-08,296.036,308.91,285.992,308.91
2017-10-09,298.466,304.95599999999996,291.228,296.82000000000005
2017-10-10,302.494,303.41,297.51,299.622
2017-10-11,302.584,307.26,301.248,302.498
2017-10-12,336.69599999999997,346.526,299.066,302.59600000000006
2017-10-13,338.122,346.49800000000005,333.48800000000006,336.7
2017-10-14,336.34599999999995,340.684,320.3160000000001,337.15
2017-10-15,333.31,349.848,330.99199999999996,336.324
2017-10-16,316.19,334.1640000000001,310.35,333.986
2017-10-17,313.80800000000005,316.204,288.42,316.204
2017-10-18,308.006,316.63,305.002,313.73
2017-10-19,303.862,311.458,302.138,307.94000000000005
2017-10-20,299.44599999999997,303.23,291.384,303.23
2017-10-21,294.322,306,291.57,300.53
2017-10-22,285.226,294.318,275.77,294.318
2017-10-23,296.348,312.02,280.276,285.416
2017-10-24,296.842,303.034,289.83,296.74
2017-10-25,296.06,300.7759999999999,293.966,296.454
2017-10-26,296.6280000000001,299.0780000000001,293.008,296.052
2017-10-27,294.298,297.83,292.09,297.1500000000001
2017-10-28,303.05,309.88,294.016,294.898
2017-10-29,306.434,309.42,303.064,303.064
2017-10-30,303.622,309.4600000000001,303.622,306.482
2017-10-31,289.79,304.726,289.262,303.116
2017-11-01,284.722,292.522,277.42400000000004,289.6740000000001
2017-11-02,305.408,307.586,285.59,286.27200000000005
2017-11-03,300.324,305.31,297.052,305.15
2017-11-04,296.368,300.764,295.11400000000003,300.764
2017-11-05,297.538,303.904,290.7340000000001,295.9899999999999
2017-11-06,292.322,303.346,288.202,297.584
2017-11-07,308.226,319.558,291.16200000000003,292.142
2017-11-08,320.61,330.17,306.42999999999995,307.94599999999997
2017-11-09,298.012,325.702,291.556,319.798
2017-11-10,313.958,320.11,297.9620000000001,298.496
2017-11-11,306.72,317.242,300.97,314.078
2017-11-12,314.964,318.4260000000001,306.236,307.034
2017-11-13,335.134,336.58200000000005,315,315.81000000000006
2017-11-14,331.51199999999994,339.92,326.18999999999994,335.54400000000004
2017-11-15,330.4,334.912,322.342,332.168
2017-11-16,331.546,334.2639999999999,326.428,330.906
2017-11-17,346.42199999999997,348.9740000000001,328.1260000000001,331.62
2017-11-18,355.112,370.274,344.974,346.672
2017-11-19,368.332,372.85400000000004,354.9120000000001,355.06199999999995
2017-11-20,360.91,372.86,350.80400000000003,368.588
2017-11-21,380.768,381.134,361.044,361.044
2017-11-22,408.346,424.864,376.014,381.06199999999995
2017-11-23,470.402,477.27800000000013,400.418,409.536
2017-11-24,465.656,481.016,457.35,472.44800000000004
2017-11-25,469.43800000000005,471.4,450.44199999999995,465.35
2017-11-26,477.278,488.99799999999993,461.47,469.846
2017-11-27,468.08600000000007,478.85,457.99799999999993,477.39599999999996
2017-11-28,435.2600000000001,510.45,421.668,468.236
2017-11-29,437.386,469.662,398.89,435.2600000000001
2017-11-30,463.474,467.292,416.21,436.902
2017-12-01,457.13,470.904,452.07599999999996,463.42000000000013
2017-12-02,463.95,480.55400000000003,448.234,457.13
2017-12-03,467.45200000000006,471.662,448.046,463.068
2017-12-04,459.64,468.99,452.58,468.838
2017-12-05,420.964,461.18,415.16,459.31199999999995
2017-12-06,424.266,436.176,400.66,421.67199999999997
2017-12-07,452.798,459.66,416.476,424.92000000000013
2017-12-08,473.458,501.048,451.52800000000013,454.14400000000006
2017-12-09,440.53,471.842,431.19800000000004,471.842
2017-12-10,513.5620000000001,516.622,441.03,441.03
2017-12-11,672.4460000000001,675.3979999999998,499.67199999999997,520.5780000000002
2017-12-12,702.382,754.664,604.9780000000001,667.4839999999999
2017-12-13,698.1260000000001,753.9699999999998,665.0799999999998,700.7819999999998
2017-12-14,688.5360000000002,698.722,617.9060000000002,698.6139999999998
2017-12-15,697.1659999999998,711.0620000000001,681.7479999999998,688.926
2017-12-16,721.3140000000002,738.824,695.2959999999998,695.2959999999998
2017-12-17,787.1879999999999,798.192,687.192,723.2719999999999
2017-12-18,819.8640000000001,869.988,774.738,786.922
2017-12-19,802.45,829.122,732.6960000000001,820.8340000000002
2017-12-20,796.2239999999998,840.2760000000002,768.9759999999999,802.95
2017-12-21,676.2479999999998,799.1320000000002,498.608,798.0020000000002
2017-12-22,718.8040000000002,764.76,663.6239999999999,679.9159999999998
2017-12-23,689.0219999999999,720.8619999999999,612.3660000000001,720.8619999999999
2017-12-24,730.048,754.9559999999999,686.0339999999999,690.686
2017-12-25,754.47,762.8140000000002,730.1859999999998,730.1859999999998
2017-12-26,740.1940000000002,765.0959999999999,710.034,751.9860000000001
2017-12-27,721.238,740.802,677.8380000000001,740.61
2017-12-28,744.966,751.7,712.0419999999999,721.4879999999998
2017-12-29,700.068,744.8359999999999,693.262,743.4040000000001
2017-12-30,736.8500000000001,743.308,693.0200000000002,696.206
2017-12-31,750.296,759.952,720.1039999999999,737.7139999999998
2018-01-01,859.4639999999998,869.5239999999999,752.9019999999999,752.9019999999999
2018-01-02,940.962,948.602,848.9119999999998,860.742
2018-01-03,947.196,995.938,906.176,938.612
2018-01-04,968.7,1016.314,933.702,941.3660000000001
2018-01-05,1004.718,1005.846,964.75,966.1519999999999
2018-01-06,1110.808,1110.808,1003.002,1004.398
2018-01-07,1134.854,1224.076,975.952,1113.934
2018-01-08,1292.236,1298.484,1131.7040000000004,1137.692
2018-01-09,1247.2160000000001,1380.734,1212.542,1288.1560000000004
2018-01-10,1138,1329.0839999999998,1113.5980000000004,1271.326
2018-01-11,1259.6839999999995,1279.8,1097.398,1132.7759999999996
2018-01-12,1382.28,1418.814,1261.082,1261.082
2018-01-13,1358.3120000000001,1384.766,1280.948,1380.556
2018-01-14,1271.6960000000001,1376.994,1269.288,1358.6779999999999
2018-01-15,1067.292,1276.26,872.742,1276.26
2018-01-16,1019.962,1121.096,765.6220000000002,1081.7379999999996
2018-01-17,1025.392,1100.292,957.378,1019.08
2018-01-18,1037.516,1094.4360000000001,1000.5400000000003,1019.07
2018-01-19,1147.984,1163.66,1042.248,1043.3200000000004
2018-01-20,1043.062,1149.3260000000002,1011.72,1147.808
2018-01-21,997.824,1078.5279999999998,917.554,1047.958
2018-01-22,982.5400000000003,1017.138,910.5419999999999,998.05
2018-01-23,1059.64,1059.64,960.1239999999999,987.036
2018-01-24,1044.9119999999998,1100.33,1020.462,1056.052
2018-01-25,1048.6280000000004,1072.132,987.184,1043.568
2018-01-26,1105.106,1118.06,1035.982,1048.712
2018-01-27,1224.006,1226.582,1098.644,1105.8239999999998
2018-01-28,1165,1227.9299999999996,1140.46,1222.754
2018-01-29,1050.924,1168.47,1028.8080000000002,1165.192
2018-01-30,1100.2580000000003,1115.524,1019.814,1050.798
2018-01-31,1023.24,1147.802,947.742,1101.686
2018-02-01,913.814,1019.252,742.298,1019.252
2018-02-02,969.736,994.41,847.7479999999998,914.436
2018-02-03,824.1360000000002,969.022,790.4,967.084
2018-02-04,693.8739999999999,852.5439999999999,620.4460000000001,830.184
2018-02-05,790.076,801.27,569.802,703.578
2018-02-06,750.9699999999998,859.5540000000002,722.7339999999999,791.5679999999999
2018-02-07,813.0219999999998,844.2880000000001,754.6160000000001,754.6160000000001
2018-02-08,877.8800000000001,879.5020000000002,781.8960000000001,812.4
2018-02-09,851.9939999999999,909.176,819.3,875.382
2018-02-10,811.834,852.96,781.658,849.3400000000001
2018-02-11,865.0259999999997,874.57,814.1820000000001,815.2360000000001
2018-02-12,841.028,868.28,825.2900000000003,866.75
2018-02-13,921.222,923.028,840.934,840.934
2018-02-14,928.944,949.52,906.452,917.572
2018-02-15,945.304,948.731,911.67,927.15
2018-02-16,974.426,976.595,940.754,944.21
2018-02-17,925.04,982.933,915.445,974.115
2018-02-18,943.818,957.777,921.554,923.921
